"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","deleteValidArticleTest","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.DeleteArticelApiTest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.DeleteArticelApiTest","deleteValidArticleTest"
"","0","addCommentAPITestViaTemplate","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","broken","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.addCommentAPITest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.addCommentAPITest","addCommentAPITestViaTemplate"
"","1","loginUser","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.loginApiTest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.loginApiTest","loginUser"
"","0","createNewArticle","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITest","createNewArticle"
"","0","createNewArticleResponseNegativeSchemaValidation","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","broken","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","createNewArticleResponseNegativeSchemaValidation"
"","107","testMultiFileUploadAndRetrievalFromResources","FileIO Test Suite","Fri May 23 17:37:28 UTC 2025","broken","Fri May 23 17:37:28 UTC 2025","com.FileIO.FileUploadTest","FileIO Tests","com.FileIO.FileUploadTest","testMultiFileUploadAndRetrievalFromResources"
"","0","createNewArticleResponseSchemaValidation","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","broken","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","createNewArticleResponseSchemaValidation"
"","0","createNewArticleRequestNegativeSchemaValidation","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","createNewArticleRequestNegativeSchemaValidation"
"","0","getSingleArticleBySlugTestNegative","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.DeleteArticelApiTest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.DeleteArticelApiTest","getSingleArticleBySlugTestNegative"
"","0","createNewArticleViaTemplate","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","broken","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","createNewArticleViaTemplate"
"","1","createNewArticleViaTemplate","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","broken","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITest","createNewArticleViaTemplate"
"","1294","testFileUploadAndRetrieval","FileIO Test Suite","Fri May 23 17:37:27 UTC 2025","failed","Fri May 23 17:37:28 UTC 2025","com.FileIO.FileUploadTest","FileIO Tests","com.FileIO.FileUploadTest","testFileUploadAndRetrieval"
"","84","testFileUploadAndRetrievalFromResources","FileIO Test Suite","Fri May 23 17:37:28 UTC 2025","failed","Fri May 23 17:37:28 UTC 2025","com.FileIO.FileUploadTest","FileIO Tests","com.FileIO.FileUploadTest","testFileUploadAndRetrievalFromResources"
"","0","createNewArticleResponseSchemaValidation","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","broken","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITest","createNewArticleResponseSchemaValidation"
"","268","DownloadFileAPITest","FileIO Test Suite","Fri May 23 17:37:28 UTC 2025","passed","Fri May 23 17:37:29 UTC 2025","com.FileIO.FileDownloadAutomation","FileIO Tests","com.FileIO.FileDownloadAutomation","DownloadFileAPITest"
"","0","createNewArticleRequestSchemaValidation","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","createNewArticleRequestSchemaValidation"
"","0","addCommentAPITest","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.addCommentAPITest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.addCommentAPITest","addCommentAPITest"
"","1","setup","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","broken","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.DeleteArticelApiTest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.DeleteArticelApiTest","setup"
"","0","createNewArticleRequestSchemaValidation","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITest","createNewArticleRequestSchemaValidation"
"","2533","getOAuthToken","OAuth Test Suite","Fri May 23 17:37:29 UTC 2025","broken","Fri May 23 17:37:31 UTC 2025","com.FileIO.GitHubOAuthTest","oAuthTest","com.FileIO.GitHubOAuthTest","getOAuthToken"
"","1","createNewArticleRequestNegativeSchemaValidation","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITest","createNewArticleRequestNegativeSchemaValidation"
"","1","updateArticleTest","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","broken","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.updateArticleApiTest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.updateArticleApiTest","updateArticleTest"
"","61","testMultiFileUploadAndRetrievalFromResourcesParallerStream","FileIO Test Suite","Fri May 23 17:37:28 UTC 2025","failed","Fri May 23 17:37:28 UTC 2025","com.FileIO.FileUploadTest","FileIO Tests","com.FileIO.FileUploadTest","testMultiFileUploadAndRetrievalFromResourcesParallerStream"
"","0","getAllArticlesTest","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.GetAllArticlesApiTest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.GetAllArticlesApiTest","getAllArticlesTest"
"","0","setGetToken","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.loginApiTest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.loginApiTest","setGetToken"
"","0","createNewArticleResponseNegativeSchemaValidation","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","broken","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITest","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITest","createNewArticleResponseNegativeSchemaValidation"
"","1","createNewArticle","Regression API Test Suite","Fri May 23 17:37:32 UTC 2025","skipped","Fri May 23 17:37:32 UTC 2025","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","F:/RestAPIAutoEcomm/src/test/java/com/conduit/request/ApiTest","com.conduit.request.ApiTest.articleAPITestWithBeforeSuiteSetup","createNewArticle"
